basis,distance,rounds,physical_error_rate,shots,seed,noise_model,logical_error_count,logical_error_rate,logical_error_rate_laplace,survival,suppression_R,log_suppression,E_v2,grad_S_v2,sigma_v2,Df,formula_score_v2,formula_log_score_v2,log_E_over_grad_S,Df_ln_sigma,p_threshold,below_threshold,E_v1,grad_S_v1,sigma_v1,formula_score_v1,formula_log_score_v1,syndrome_density,num_detectors,num_observables,duration_seconds
x,3,3,0.005,200,2726174466,depol,2,0.01,0.012437810945273632,0.99,0.40199999999999997,-0.911303190363116,0.995,0.7071067811865476,1.189207115002721,3.0,2.3665221588554144,0.8614214338763871,0.34156104845642826,0.5198603854199588,0.007071067811865475,True,1.0,0.0454146923337941,4.692473317686164,2275.1448882574455,7.72979901650324,0.05625,24,1,0.012321599999268074
x,3,3,0.02,200,2956515465,depol,36,0.18,0.18159203980099503,0.8200000000000001,0.11013698630136987,-2.2060303579575162,0.98,2.8284271247461903,0.5946035575013605,3.0,0.07283893579391666,-2.6195046344173143,-1.0599234781574374,-1.5595811562598771,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,132.91231308028463,4.889689610639601,0.19958333333333333,24,1,0.0030939000025682617
x,5,5,0.005,200,2243606496,depol,6,0.03,0.03233830845771144,0.97,0.15461538461538463,-1.8668146353905524,0.995,0.7071067811865476,1.189207115002721,5.0,3.346767732709783,1.2079950241563597,0.34156104845642826,0.8664339756999315,0.007071067811865475,True,1.0,0.0454146923337941,4.692473317686164,50097.11111847516,10.821718623104536,0.06808333333333333,120,1,0.017760199996700976
x,5,5,0.02,200,207742413,depol,70,0.35,0.35074626865671643,0.65,0.05702127659574468,-2.8643308071872933,0.98,2.8284271247461903,0.5946035575013605,5.0,0.025752452717145,-3.6592254052572324,-1.0599234781574374,-2.5993019270997952,0.007071067811865475,False,1.0,0.14144054254182067,2.6589675866340143,939.7044913129173,6.845565454895441,0.23333333333333334,120,1,0.026789399998961017
